date,store_id,product_id,sales_lag_1,sales_lag_7,rolling_7d_demand,closing_stock,promo_flag,stockout_within_3_days,reorder_point,max_stock
2025-04-24,S01,P0033,7.0,16.0,13.0,222,0,0,28,348
2025-04-25,S01,P0033,11.0,8.0,12.285714285714286,219,0,0,28,348
2025-04-26,S01,P0033,3.0,18.0,11.571428571428571,208,0,0,28,348
2025-04-27,S01,P0033,11.0,16.0,10.571428571428571,186,0,0,28,348
2025-04-28,S01,P0033,22.0,18.0,11.428571428571429,172,0,0,28,348
2025-04-29,S01,P0033,14.0,8.0,10.857142857142858,162,0,0,28,348
2025-04-30,S01,P0033,10.0,7.0,11.142857142857142,152,0,0,28,348
2025-05-01,S01,P0033,10.0,11.0,11.571428571428571,142,0,0,28,348
2025-05-02,S01,P0033,10.0,3.0,11.428571428571429,129,0,0,28,348
2025-05-03,S01,P0033,13.0,11.0,12.857142857142858,122,0,0,28,348
2025-05-04,S01,P0033,7.0,22.0,12.285714285714286,104,0,0,28,348
2025-05-05,S01,P0033,18.0,14.0,11.714285714285714,85,0,0,28,348
2025-05-06,S01,P0033,19.0,10.0,12.428571428571429,72,0,0,28,348
2025-05-07,S01,P0033,13.0,10.0,12.857142857142858,62,0,0,28,348
2025-05-08,S01,P0033,10.0,10.0,12.857142857142858,55,0,0,28,348
2025-05-09,S01,P0033,7.0,13.0,12.428571428571429,45,0,0,28,348
2025-05-10,S01,P0033,10.0,7.0,12.0,348,0,0,28,348
2025-05-11,S01,P0033,19.0,18.0,13.714285714285714,334,0,0,28,348
2025-05-12,S01,P0033,14.0,19.0,13.142857142857142,321,0,0,28,348
2025-05-13,S01,P0033,13.0,13.0,12.285714285714286,311,0,0,28,348
2025-05-14,S01,P0033,10.0,10.0,11.857142857142858,302,0,0,28,348
2025-05-15,S01,P0033,9.0,7.0,11.714285714285714,285,0,0,28,348
2025-05-16,S01,P0033,17.0,10.0,13.142857142857142,273,0,0,28,348
2025-05-17,S01,P0033,12.0,19.0,13.428571428571429,254,0,0,28,348
2025-05-18,S01,P0033,19.0,14.0,13.428571428571429,242,0,0,28,348
2025-05-19,S01,P0033,12.0,13.0,13.142857142857142,228,0,0,28,348
2025-05-20,S01,P0033,14.0,10.0,13.285714285714286,218,0,0,28,348
2025-05-21,S01,P0033,10.0,9.0,13.285714285714286,202,0,0,28,348
2025-05-22,S01,P0033,16.0,17.0,14.285714285714286,197,0,0,28,348
2025-05-23,S01,P0033,5.0,12.0,12.571428571428571,186,0,0,28,348
2025-05-24,S01,P0033,11.0,19.0,12.428571428571429,173,0,0,28,348
2025-05-25,S01,P0033,13.0,12.0,11.571428571428571,160,0,0,28,348
2025-05-26,S01,P0033,13.0,14.0,11.714285714285714,151,0,0,28,348
2025-05-27,S01,P0033,9.0,10.0,11.0,144,0,0,28,348
2025-05-28,S01,P0033,7.0,16.0,10.571428571428571,130,0,0,28,348
2025-05-29,S01,P0033,14.0,5.0,10.285714285714286,121,0,0,28,348
2025-05-30,S01,P0033,9.0,11.0,10.857142857142858,112,0,0,28,348
2025-05-31,S01,P0033,9.0,13.0,10.571428571428571,97,0,0,28,348
2025-06-01,S01,P0033,15.0,13.0,10.857142857142858,83,0,0,28,348
2025-06-02,S01,P0033,14.0,9.0,11.0,72,0,0,28,348
2025-06-03,S01,P0033,11.0,7.0,11.285714285714286,65,0,0,28,348
2025-06-04,S01,P0033,7.0,14.0,11.285714285714286,55,0,0,28,348
2025-06-05,S01,P0033,10.0,9.0,10.714285714285714,43,0,0,28,348
2025-06-06,S01,P0033,12.0,9.0,11.142857142857142,30,0,0,28,348
2025-06-07,S01,P0033,13.0,15.0,11.714285714285714,348,0,0,28,348
2025-06-08,S01,P0033,10.0,14.0,11.0,335,0,0,28,348
2025-06-09,S01,P0033,13.0,11.0,10.857142857142858,324,0,0,28,348
2025-06-10,S01,P0033,11.0,7.0,10.857142857142858,311,0,0,28,348
2025-06-11,S01,P0033,13.0,10.0,11.714285714285714,298,0,0,28,348
2025-06-12,S01,P0033,13.0,12.0,12.142857142857142,290,0,0,28,348
2025-06-13,S01,P0033,8.0,13.0,11.571428571428571,281,0,0,28,348
2025-06-14,S01,P0033,9.0,10.0,11.0,268,0,0,28,348
2025-06-15,S01,P0033,13.0,13.0,11.428571428571429,256,0,0,28,348
2025-06-16,S01,P0033,12.0,11.0,11.285714285714286,243,0,0,28,348
2025-06-17,S01,P0033,13.0,13.0,11.571428571428571,230,0,0,28,348
2025-06-18,S01,P0033,13.0,13.0,11.571428571428571,216,0,0,28,348
2025-06-19,S01,P0033,14.0,8.0,11.714285714285714,207,0,0,28,348
2025-06-20,S01,P0033,9.0,9.0,11.857142857142858,194,0,0,28,348
2025-06-21,S01,P0033,13.0,13.0,12.428571428571429,184,0,0,28,348
2025-06-22,S01,P0033,10.0,12.0,12.0,178,0,0,28,348
2025-06-23,S01,P0033,6.0,13.0,11.142857142857142,166,0,0,28,348
2025-06-24,S01,P0033,12.0,13.0,11.0,160,0,0,28,348
2025-06-25,S01,P0033,6.0,14.0,10.0,150,0,0,28,348
2025-06-26,S01,P0033,10.0,9.0,9.428571428571429,139,0,0,28,348
2025-06-27,S01,P0033,11.0,13.0,9.714285714285714,130,0,0,28,348
2025-06-28,S01,P0033,9.0,10.0,9.142857142857142,112,0,0,28,348
2025-06-29,S01,P0033,18.0,6.0,10.285714285714286,98,0,0,28,348
2025-06-30,S01,P0033,14.0,12.0,11.428571428571429,91,0,0,28,348
2025-07-01,S01,P0033,7.0,6.0,10.714285714285714,80,0,0,28,348
2025-07-02,S01,P0033,11.0,10.0,11.428571428571429,73,0,0,28,348
2025-07-03,S01,P0033,7.0,11.0,11.0,59,0,0,28,348
2025-07-04,S01,P0033,14.0,9.0,11.428571428571429,48,0,0,28,348
2025-07-05,S01,P0033,11.0,18.0,11.714285714285714,35,0,0,28,348
2025-07-06,S01,P0033,13.0,14.0,11.0,348,0,0,28,348
2025-07-07,S01,P0033,11.0,7.0,10.571428571428571,336,0,0,28,348
2025-07-08,S01,P0033,12.0,11.0,11.285714285714286,325,0,0,28,348
2025-07-09,S01,P0033,11.0,7.0,11.285714285714286,320,0,0,28,348
2025-07-10,S01,P0033,5.0,14.0,11.0,310,0,0,28,348
2025-07-11,S01,P0033,10.0,11.0,10.428571428571429,300,0,0,28,348
2025-07-12,S01,P0033,10.0,13.0,10.285714285714286,292,0,0,28,348
2025-07-13,S01,P0033,8.0,11.0,9.571428571428571,280,0,0,28,348
2025-07-14,S01,P0033,12.0,12.0,9.714285714285714,271,0,0,28,348
2025-07-15,S01,P0033,9.0,11.0,9.285714285714286,261,0,0,28,348
2025-07-16,S01,P0033,10.0,5.0,9.142857142857142,249,0,0,28,348
2025-07-17,S01,P0033,12.0,10.0,10.142857142857142,237,0,0,28,348
2025-07-18,S01,P0033,12.0,10.0,10.428571428571429,223,0,0,28,348
2025-07-19,S01,P0033,14.0,8.0,11.0,209,0,0,28,348
2025-07-20,S01,P0033,14.0,12.0,11.857142857142858,195,0,0,28,348
2025-07-21,S01,P0033,14.0,9.0,12.142857142857142,185,0,0,28,348
2025-07-22,S01,P0033,10.0,10.0,12.285714285714286,175,0,0,28,348
2025-07-23,S01,P0033,10.0,12.0,12.285714285714286,163,0,0,28,348
2025-07-24,S01,P0033,12.0,12.0,12.285714285714286,153,0,0,28,348
2025-07-25,S01,P0033,10.0,14.0,12.0,144,0,0,28,348
2025-07-26,S01,P0033,9.0,14.0,11.285714285714286,135,0,0,28,348
2025-07-27,S01,P0033,9.0,14.0,10.571428571428571,125,0,0,28,348
2025-07-28,S01,P0033,10.0,10.0,10.0,116,0,0,28,348
2025-07-29,S01,P0033,9.0,10.0,9.857142857142858,101,0,0,28,348
2025-07-30,S01,P0033,15.0,12.0,10.571428571428571,95,0,0,28,348
2025-07-31,S01,P0033,6.0,10.0,9.714285714285714,82,0,0,28,348
2025-08-01,S01,P0033,13.0,9.0,10.142857142857142,78,0,0,28,348
2025-08-02,S01,P0033,4.0,9.0,9.428571428571429,67,0,0,28,348
2025-08-03,S01,P0033,11.0,10.0,9.714285714285714,50,0,0,28,348
2025-08-04,S01,P0033,17.0,9.0,10.714285714285714,43,0,0,28,348
2025-08-05,S01,P0033,7.0,15.0,10.428571428571429,38,0,0,28,348
2025-08-06,S01,P0033,5.0,6.0,9.0,30,0,0,28,348
2025-08-07,S01,P0033,8.0,13.0,9.285714285714286,348,0,0,28,348
2025-08-08,S01,P0033,9.0,4.0,8.714285714285714,344,0,0,28,348
2025-08-09,S01,P0033,4.0,11.0,8.714285714285714,326,0,0,28,348
2025-08-10,S01,P0033,18.0,17.0,9.714285714285714,310,0,0,28,348
2025-08-11,S01,P0033,16.0,7.0,9.571428571428571,306,0,0,28,348
2025-08-12,S01,P0033,4.0,5.0,9.142857142857142,297,0,0,28,348
2025-08-13,S01,P0033,9.0,8.0,9.714285714285714,291,0,0,28,348
2025-08-14,S01,P0033,6.0,9.0,9.428571428571429,283,0,0,28,348
2025-08-15,S01,P0033,8.0,4.0,9.285714285714286,273,0,0,28,348
2025-08-16,S01,P0033,10.0,18.0,10.142857142857142,266,0,0,28,348
2025-08-17,S01,P0033,7.0,16.0,8.571428571428571,256,0,0,28,348
2025-08-18,S01,P0033,10.0,4.0,7.714285714285714,244,0,0,28,348
2025-08-19,S01,P0033,12.0,9.0,8.857142857142858,237,0,0,28,348
2025-08-20,S01,P0033,7.0,6.0,8.571428571428571,233,0,0,28,348
2025-08-21,S01,P0033,4.0,8.0,8.285714285714286,221,0,0,28,348
2025-08-22,S01,P0033,12.0,10.0,8.857142857142858,212,0,0,28,348
2025-08-23,S01,P0033,9.0,7.0,8.714285714285714,207,0,0,28,348
2025-08-24,S01,P0033,5.0,10.0,8.428571428571429,199,0,0,28,348
2025-08-25,S01,P0033,8.0,12.0,8.142857142857142,192,0,0,28,348
2025-08-26,S01,P0033,7.0,7.0,7.428571428571429,179,0,0,28,348
2025-08-27,S01,P0033,13.0,4.0,8.285714285714286,172,0,0,28,348
2025-08-28,S01,P0033,7.0,12.0,8.714285714285714,169,0,0,28,348
2025-08-29,S01,P0033,3.0,9.0,7.428571428571429,164,0,0,28,348
2025-08-30,S01,P0033,5.0,5.0,6.857142857142857,155,0,0,28,348
2025-08-31,S01,P0033,9.0,8.0,7.428571428571429,146,0,0,28,348
2025-09-01,S01,P0033,9.0,7.0,7.571428571428571,135,0,0,28,348
2025-09-02,S01,P0033,11.0,13.0,8.142857142857142,123,0,0,28,348
2025-09-03,S01,P0033,12.0,7.0,8.0,112,0,0,28,348
2025-09-04,S01,P0033,11.0,3.0,8.571428571428571,104,0,0,28,348
2025-09-05,S01,P0033,8.0,5.0,9.285714285714286,94,0,0,28,348
2025-09-06,S01,P0033,10.0,9.0,10.0,81,0,0,28,348
2025-09-07,S01,P0033,13.0,9.0,10.571428571428571,71,0,0,28,348
2025-09-08,S01,P0033,10.0,11.0,10.714285714285714,62,0,0,28,348
2025-09-09,S01,P0033,9.0,12.0,10.428571428571429,49,0,0,28,348
2025-09-10,S01,P0033,13.0,11.0,10.571428571428571,43,0,0,28,348
2025-09-11,S01,P0033,6.0,8.0,9.857142857142858,34,0,0,28,348
2025-09-12,S01,P0033,9.0,10.0,10.0,348,0,0,28,348
2025-09-13,S01,P0033,7.0,13.0,9.571428571428571,342,0,0,28,348
2025-09-14,S01,P0033,6.0,10.0,8.571428571428571,336,0,0,28,348
2025-09-15,S01,P0033,6.0,9.0,8.0,325,0,0,28,348
2025-09-16,S01,P0033,11.0,13.0,8.285714285714286,320,0,0,28,348
2025-09-17,S01,P0033,5.0,6.0,7.142857142857143,313,0,0,28,348
2025-09-18,S01,P0033,7.0,9.0,7.285714285714286,306,0,0,28,348
2025-09-19,S01,P0033,7.0,7.0,7.0,301,0,0,28,348
2025-09-20,S01,P0033,5.0,6.0,6.714285714285714,285,0,0,28,348
2025-09-21,S01,P0033,16.0,6.0,8.142857142857142,280,0,0,28,348
2025-09-22,S01,P0033,5.0,11.0,8.0,274,0,0,28,348
2025-09-23,S01,P0033,6.0,5.0,7.285714285714286,263,0,0,28,348
2025-09-24,S01,P0033,11.0,7.0,8.142857142857142,253,0,0,28,348
2025-09-25,S01,P0033,10.0,7.0,8.571428571428571,245,0,0,28,348
2025-09-26,S01,P0033,8.0,5.0,8.714285714285714,237,0,0,28,348
2025-09-27,S01,P0033,8.0,16.0,9.142857142857142,230,0,0,28,348
2025-09-28,S01,P0033,7.0,5.0,7.857142857142857,226,0,0,28,348
2025-09-29,S01,P0033,4.0,6.0,7.714285714285714,218,0,0,28,348
2025-09-30,S01,P0033,8.0,11.0,8.0,208,0,0,28,348
2025-10-01,S01,P0033,10.0,10.0,7.857142857142857,198,0,0,28,348
2025-10-02,S01,P0033,10.0,8.0,7.857142857142857,191,0,0,28,348
2025-10-03,S01,P0033,7.0,8.0,7.714285714285714,178,0,0,28,348
2025-10-04,S01,P0033,13.0,7.0,8.428571428571429,161,0,0,28,348
2025-10-05,S01,P0033,17.0,4.0,9.857142857142858,149,0,0,28,348
2025-10-06,S01,P0033,12.0,8.0,11.0,142,0,0,28,348
2025-10-07,S01,P0033,7.0,10.0,10.857142857142858,139,0,0,28,348
2025-10-08,S01,P0033,3.0,10.0,9.857142857142858,128,0,0,28,348
2025-10-09,S01,P0033,11.0,7.0,10.0,118,0,0,28,348
2025-10-10,S01,P0033,10.0,13.0,10.428571428571429,108,0,0,28,348
2025-10-11,S01,P0033,10.0,17.0,10.0,100,0,0,28,348
2025-10-12,S01,P0033,8.0,12.0,8.714285714285714,89,0,0,28,348
2025-10-13,S01,P0033,11.0,7.0,8.571428571428571,79,0,0,28,348
2025-10-14,S01,P0033,10.0,3.0,9.0,67,0,0,28,348
2025-10-15,S01,P0033,12.0,11.0,10.285714285714286,58,0,0,28,348
2025-10-16,S01,P0033,9.0,10.0,10.0,50,0,0,28,348
2025-10-17,S01,P0033,8.0,10.0,9.714285714285714,39,0,0,28,348
2025-10-18,S01,P0033,11.0,8.0,9.857142857142858,348,0,0,28,348
2025-10-19,S01,P0033,15.0,11.0,10.857142857142858,335,0,0,28,348
2025-10-20,S01,P0033,13.0,10.0,11.142857142857142,326,0,0,28,348
2025-10-21,S01,P0033,9.0,12.0,11.0,311,1,0,28,348
2025-10-22,S01,P0033,15.0,9.0,11.428571428571429,298,1,0,28,348
2025-10-23,S01,P0033,13.0,8.0,12.0,285,1,0,28,348
2025-10-24,S01,P0033,13.0,11.0,12.714285714285714,268,1,0,28,348
2025-10-25,S01,P0033,17.0,15.0,13.571428571428571,253,1,0,28,348
2025-10-26,S01,P0033,15.0,13.0,13.571428571428571,243,0,0,28,348
2025-10-27,S01,P0033,10.0,9.0,13.142857142857142,234,0,0,28,348
2025-10-28,S01,P0033,9.0,15.0,13.142857142857142,229,0,0,28,348
2025-10-29,S01,P0033,5.0,13.0,11.714285714285714,220,0,0,28,348
2025-10-30,S01,P0033,9.0,13.0,11.142857142857142,212,0,0,28,348
2025-10-31,S01,P0033,8.0,17.0,10.428571428571429,205,0,0,28,348
2025-11-01,S01,P0033,7.0,15.0,9.0,191,0,0,28,348
2025-11-02,S01,P0033,14.0,10.0,8.857142857142858,181,0,0,28,348
2025-11-03,S01,P0033,10.0,9.0,8.857142857142858,173,0,0,28,348
2025-11-04,S01,P0033,8.0,5.0,8.714285714285714,162,0,0,28,348
2025-11-05,S01,P0033,11.0,9.0,9.571428571428571,151,0,0,28,348
2025-11-06,S01,P0033,11.0,8.0,9.857142857142858,144,0,0,28,348
2025-11-07,S01,P0033,7.0,7.0,9.714285714285714,137,0,0,28,348
2025-11-08,S01,P0033,7.0,14.0,9.714285714285714,128,0,0,28,348
2025-11-09,S01,P0033,9.0,10.0,9.0,120,0,0,28,348
2025-11-10,S01,P0033,8.0,8.0,8.714285714285714,114,0,0,28,348
2025-11-11,S01,P0033,6.0,11.0,8.428571428571429,104,0,0,28,348
2025-11-12,S01,P0033,10.0,11.0,8.285714285714286,90,0,0,28,348
2025-11-13,S01,P0033,14.0,7.0,8.714285714285714,81,0,0,28,348
2025-11-14,S01,P0033,9.0,7.0,9.0,73,0,0,28,348
2025-11-15,S01,P0033,8.0,9.0,9.142857142857142,65,0,0,28,348
2025-11-16,S01,P0033,8.0,8.0,9.0,54,0,0,28,348
2025-11-17,S01,P0033,11.0,6.0,9.428571428571429,45,0,0,28,348
2025-11-18,S01,P0033,9.0,10.0,9.857142857142858,33,0,0,28,348
2025-11-19,S01,P0033,12.0,14.0,10.142857142857142,348,0,0,28,348
2025-11-20,S01,P0033,15.0,9.0,10.285714285714286,341,0,0,28,348
2025-11-21,S01,P0033,7.0,8.0,10.0,334,0,0,28,348
2025-11-22,S01,P0033,7.0,8.0,9.857142857142858,324,0,0,28,348
2025-11-23,S01,P0033,10.0,11.0,10.142857142857142,313,0,0,28,348
2025-11-24,S01,P0033,11.0,9.0,10.142857142857142,305,0,0,28,348
2025-11-25,S01,P0033,8.0,12.0,10.0,295,0,0,28,348
2025-11-26,S01,P0033,10.0,15.0,9.714285714285714,290,0,0,28,348
2025-11-27,S01,P0033,5.0,7.0,8.285714285714286,281,0,0,28,348
2025-11-28,S01,P0033,9.0,7.0,8.571428571428571,273,0,0,28,348
2025-11-29,S01,P0033,8.0,10.0,8.714285714285714,262,0,0,28,348
2025-11-30,S01,P0033,11.0,11.0,8.857142857142858,247,0,0,28,348
2025-12-01,S01,P0033,15.0,8.0,9.428571428571429,237,0,0,28,348
2025-12-02,S01,P0033,10.0,10.0,9.714285714285714,224,0,0,28,348
2025-12-03,S01,P0033,13.0,5.0,10.142857142857142,221,0,0,28,348
2025-12-04,S01,P0033,3.0,9.0,9.857142857142858,209,0,0,28,348
2025-12-05,S01,P0033,12.0,8.0,10.285714285714286,197,0,0,28,348
2025-12-06,S01,P0033,12.0,11.0,10.857142857142858,187,0,0,28,348
2025-12-07,S01,P0033,10.0,15.0,10.714285714285714,176,0,0,28,348
2025-12-08,S01,P0033,11.0,10.0,10.142857142857142,166,0,0,28,348
2025-12-09,S01,P0033,10.0,13.0,10.142857142857142,155,0,0,28,348
2025-12-10,S01,P0033,11.0,3.0,9.857142857142858,144,0,0,28,348
2025-12-11,S01,P0033,11.0,12.0,11.0,137,0,0,28,348
2025-12-12,S01,P0033,7.0,12.0,10.285714285714286,130,0,0,28,348
2025-12-13,S01,P0033,7.0,10.0,9.571428571428571,119,0,0,28,348
2025-12-14,S01,P0033,11.0,11.0,9.714285714285714,103,0,0,28,348
2025-12-15,S01,P0033,16.0,10.0,10.428571428571429,97,0,0,28,348
2025-12-16,S01,P0033,6.0,11.0,9.857142857142858,87,0,0,28,348
2025-12-17,S01,P0033,10.0,11.0,9.714285714285714,77,0,0,28,348
2025-12-18,S01,P0033,10.0,7.0,9.571428571428571,66,0,0,28,348
2025-12-19,S01,P0033,11.0,7.0,10.142857142857142,57,0,0,28,348
2025-12-20,S01,P0033,9.0,11.0,10.428571428571429,40,0,0,28,348
2025-12-21,S01,P0033,17.0,16.0,11.285714285714286,348,0,0,28,348
2025-12-22,S01,P0033,20.0,6.0,11.857142857142858,338,0,0,28,348
2025-12-23,S01,P0033,10.0,10.0,12.428571428571429,328,0,0,28,348
2025-12-24,S01,P0033,10.0,10.0,12.428571428571429,316,0,0,28,348
2025-12-25,S01,P0033,12.0,11.0,12.714285714285714,305,0,0,28,348
2025-12-26,S01,P0033,11.0,9.0,12.714285714285714,298,0,0,28,348
2025-12-27,S01,P0033,7.0,17.0,12.428571428571429,281,0,0,28,348
2025-12-28,S01,P0033,17.0,20.0,12.428571428571429,270,0,0,28,348
2025-12-29,S01,P0033,11.0,10.0,11.142857142857142,260,0,0,28,348
2025-12-30,S01,P0033,10.0,10.0,11.142857142857142,247,0,0,28,348
2025-12-31,S01,P0033,13.0,12.0,11.571428571428571,238,0,0,28,348
2025-01-08,S01,P0034,21.0,18.0,17.571428571428573,151,0,0,18,399
2025-01-09,S01,P0034,17.0,16.0,17.428571428571427,141,0,0,18,399
2025-01-10,S01,P0034,10.0,15.0,16.571428571428573,134,0,0,18,399
2025-01-11,S01,P0034,7.0,16.0,15.428571428571429,122,0,0,18,399
2025-01-12,S01,P0034,12.0,20.0,14.857142857142858,97,0,0,18,399
2025-01-13,S01,P0034,25.0,17.0,15.571428571428571,85,0,0,18,399
2025-01-14,S01,P0034,12.0,21.0,14.857142857142858,69,0,0,18,399
2025-01-15,S01,P0034,16.0,17.0,14.142857142857142,51,0,0,18,399
2025-01-16,S01,P0034,18.0,10.0,14.285714285714286,31,0,0,18,399
2025-01-17,S01,P0034,20.0,7.0,15.714285714285714,19,0,0,18,399
2025-01-18,S01,P0034,12.0,12.0,16.428571428571427,399,0,0,18,399
2025-01-19,S01,P0034,19.0,25.0,17.428571428571427,379,0,0,18,399
2025-01-20,S01,P0034,20.0,12.0,16.714285714285715,362,0,0,18,399
2025-01-21,S01,P0034,17.0,16.0,17.428571428571427,348,0,0,18,399
2025-01-22,S01,P0034,14.0,18.0,17.142857142857142,328,0,0,18,399
2025-01-23,S01,P0034,20.0,20.0,17.428571428571427,313,0,0,18,399
2025-01-24,S01,P0034,15.0,12.0,16.714285714285715,300,0,0,18,399
2025-01-25,S01,P0034,13.0,19.0,16.857142857142858,276,0,0,18,399
2025-01-26,S01,P0034,24.0,20.0,17.571428571428573,258,0,0,18,399
2025-01-27,S01,P0034,18.0,17.0,17.285714285714285,239,0,0,18,399
2025-01-28,S01,P0034,19.0,14.0,17.571428571428573,213,0,0,18,399
2025-01-29,S01,P0034,26.0,20.0,19.285714285714285,198,0,0,18,399
2025-01-30,S01,P0034,15.0,15.0,18.571428571428573,183,0,0,18,399
2025-01-31,S01,P0034,15.0,13.0,18.571428571428573,168,0,0,18,399
2025-02-01,S01,P0034,15.0,24.0,18.857142857142858,148,0,0,18,399
2025-02-02,S01,P0034,20.0,18.0,18.285714285714285,127,0,0,18,399
2025-02-03,S01,P0034,21.0,19.0,18.714285714285715,110,0,0,18,399
2025-02-04,S01,P0034,17.0,26.0,18.428571428571427,101,0,0,18,399
2025-02-05,S01,P0034,9.0,15.0,16.0,86,0,0,18,399
2025-02-06,S01,P0034,15.0,15.0,16.0,73,0,0,18,399
2025-02-07,S01,P0034,13.0,15.0,15.714285714285714,53,0,0,18,399
2025-02-08,S01,P0034,20.0,20.0,16.428571428571427,40,0,0,18,399
2025-02-09,S01,P0034,13.0,21.0,15.428571428571429,24,0,0,18,399
2025-02-10,S01,P0034,16.0,17.0,14.714285714285714,399,0,0,18,399
2025-02-11,S01,P0034,18.0,9.0,14.857142857142858,384,0,0,18,399
2025-02-12,S01,P0034,15.0,15.0,15.714285714285714,366,0,0,18,399
2025-02-13,S01,P0034,18.0,13.0,16.142857142857142,354,0,0,18,399
2025-02-14,S01,P0034,12.0,20.0,16.0,338,0,0,18,399
2025-02-15,S01,P0034,16.0,13.0,15.428571428571429,318,0,0,18,399
2025-02-16,S01,P0034,20.0,16.0,16.428571428571427,304,0,0,18,399
2025-02-17,S01,P0034,14.0,18.0,16.142857142857142,283,0,0,18,399
2025-02-18,S01,P0034,21.0,15.0,16.571428571428573,271,0,0,18,399
2025-02-19,S01,P0034,12.0,18.0,16.142857142857142,251,0,0,18,399
2025-02-20,S01,P0034,20.0,12.0,16.428571428571427,236,0,0,18,399
2025-02-21,S01,P0034,15.0,16.0,16.857142857142858,218,0,0,18,399
2025-02-22,S01,P0034,18.0,20.0,17.142857142857142,203,0,0,18,399
2025-02-23,S01,P0034,15.0,14.0,16.428571428571427,188,0,0,18,399
2025-02-24,S01,P0034,15.0,21.0,16.571428571428573,168,0,0,18,399
2025-02-25,S01,P0034,20.0,12.0,16.428571428571427,145,0,0,18,399
2025-02-26,S01,P0034,23.0,20.0,18.0,129,0,0,18,399
2025-02-27,S01,P0034,16.0,15.0,17.428571428571427,109,0,0,18,399
2025-02-28,S01,P0034,20.0,18.0,18.142857142857142,95,0,0,18,399
2025-03-01,S01,P0034,14.0,15.0,17.571428571428573,81,0,0,18,399
2025-03-02,S01,P0034,14.0,15.0,17.428571428571427,63,0,0,18,399
2025-03-03,S01,P0034,18.0,20.0,17.857142857142858,53,0,0,18,399
2025-03-04,S01,P0034,10.0,23.0,16.428571428571427,42,0,0,18,399
2025-03-05,S01,P0034,11.0,16.0,14.714285714285714,31,0,0,18,399
2025-03-06,S01,P0034,11.0,20.0,14.0,399,0,0,18,399
2025-03-07,S01,P0034,16.0,14.0,13.428571428571429,392,0,0,18,399
2025-03-08,S01,P0034,7.0,14.0,12.428571428571429,365,0,0,18,399
2025-03-09,S01,P0034,27.0,18.0,14.285714285714286,341,0,0,18,399
2025-03-10,S01,P0034,24.0,10.0,15.142857142857142,320,0,0,18,399
2025-03-11,S01,P0034,21.0,11.0,16.714285714285715,305,0,0,18,399
2025-03-12,S01,P0034,15.0,11.0,17.285714285714285,289,0,0,18,399
2025-03-13,S01,P0034,16.0,16.0,18.0,274,0,0,18,399
2025-03-14,S01,P0034,15.0,7.0,17.857142857142858,266,0,0,18,399
2025-03-15,S01,P0034,8.0,27.0,18.0,244,0,0,18,399
2025-03-16,S01,P0034,22.0,24.0,17.285714285714285,217,0,0,18,399
2025-03-17,S01,P0034,27.0,21.0,17.714285714285715,194,0,0,18,399
2025-03-18,S01,P0034,23.0,15.0,18.0,184,0,0,18,399
2025-03-19,S01,P0034,10.0,16.0,17.285714285714285,167,0,0,18,399
2025-03-20,S01,P0034,17.0,15.0,17.428571428571427,156,0,0,18,399
2025-03-21,S01,P0034,11.0,8.0,16.857142857142858,144,0,0,18,399
2025-03-22,S01,P0034,12.0,22.0,17.428571428571427,118,0,0,18,399
2025-03-23,S01,P0034,26.0,27.0,18.0,106,0,0,18,399
2025-03-24,S01,P0034,12.0,23.0,15.857142857142858,88,0,0,18,399
2025-03-25,S01,P0034,18.0,10.0,15.142857142857142,70,0,0,18,399
2025-03-26,S01,P0034,18.0,17.0,16.285714285714285,59,0,0,18,399
2025-03-27,S01,P0034,11.0,11.0,15.428571428571429,36,0,0,18,399
2025-03-28,S01,P0034,23.0,12.0,17.142857142857142,399,0,0,18,399
2025-03-29,S01,P0034,19.0,26.0,18.142857142857142,372,0,0,18,399
2025-03-30,S01,P0034,27.0,12.0,18.285714285714285,351,0,0,18,399
2025-03-31,S01,P0034,21.0,18.0,19.571428571428573,332,0,0,18,399
2025-04-01,S01,P0034,19.0,18.0,19.714285714285715,323,0,0,18,399
2025-04-02,S01,P0034,9.0,11.0,18.428571428571427,305,0,0,18,399
2025-04-03,S01,P0034,18.0,23.0,19.428571428571427,282,0,0,18,399
2025-04-04,S01,P0034,23.0,19.0,19.428571428571427,265,0,0,18,399
2025-04-05,S01,P0034,17.0,27.0,19.142857142857142,244,0,0,18,399
2025-04-06,S01,P0034,21.0,21.0,18.285714285714285,224,0,0,18,399
2025-04-07,S01,P0034,20.0,19.0,18.142857142857142,206,0,0,18,399
2025-04-08,S01,P0034,18.0,9.0,18.0,189,0,0,18,399
2025-04-09,S01,P0034,17.0,18.0,19.142857142857142,170,0,0,18,399
2025-04-10,S01,P0034,19.0,23.0,19.285714285714285,150,0,0,18,399
2025-04-11,S01,P0034,20.0,17.0,18.857142857142858,133,0,0,18,399
2025-04-12,S01,P0034,17.0,21.0,18.857142857142858,110,0,0,18,399
2025-04-13,S01,P0034,23.0,20.0,19.142857142857142,87,0,0,18,399
2025-04-14,S01,P0034,23.0,18.0,19.571428571428573,62,0,0,18,399
2025-04-15,S01,P0034,25.0,17.0,20.571428571428573,47,0,0,18,399
2025-04-16,S01,P0034,15.0,19.0,20.285714285714285,32,0,0,18,399
2025-04-17,S01,P0034,15.0,20.0,19.714285714285715,399,0,0,18,399
2025-04-18,S01,P0034,15.0,17.0,19.0,380,0,0,18,399
